game_id,date,venue,home_team,away_team,start_time,home_score,away_score,status
2018020065,2018-10-13,Capital One Arena,WSH,TOR,2018-10-13 23:00:00,2.0,4.0,OFF
2018020066,2018-10-13,Bridgestone Arena,NSH,NYI,2018-10-14 00:00:00,5.0,2.0,OFF
2018020067,2018-10-13,American Airlines Center,DAL,ANA,2018-10-14 00:00:00,5.0,3.0,OFF
2018020068,2018-10-13,United Center,CHI,STL,2018-10-14 00:30:00,4.0,3.0,OFF
2018020069,2018-10-13,Gila River Arena,ARI,BUF,2018-10-14 01:00:00,0.0,3.0,OFF
2018020070,2018-10-13,Pepsi Center,COL,CGY,2018-10-14 02:00:00,2.0,3.0,OFF
2018020071,2018-10-14,Prudential Center,N.J,S.J,2018-10-14 17:00:00,3.0,2.0,OFF
2018020072,2018-10-14,Enterprise Center,STL,ANA,2018-10-14 23:00:00,2.0,3.0,OFF
2018020073,2018-10-14,Bell MTS Place,WPG,CAR,2018-10-14 23:00:00,3.0,1.0,OFF
2018020074,2018-10-15,Scotiabank Arena,TOR,L.A,2018-10-15 23:30:00,4.0,1.0,OFF
2018020075,2018-10-15,Centre Bell,MTL,DET,2018-10-15 23:30:00,7.0,3.0,OFF
2018020076,2018-10-15,Canadian Tire Centre,OTT,DAL,2018-10-15 23:30:00,4.0,1.0,OFF
2018020077,2018-10-15,Bridgestone Arena,NSH,MIN,2018-10-16 00:00:00,4.0,2.0,OFF
2018020078,2018-10-16,Prudential Center,N.J,DAL,2018-10-16 23:00:00,3.0,0.0,OFF
2018020079,2018-10-16,Madison Square Garden,NYR,COL,2018-10-16 23:00:00,3.0,2.0,OFF
2018020080,2018-10-16,Wells Fargo Center,PHI,FLA,2018-10-16 23:00:00,6.0,5.0,OFF
2018020081,2018-10-16,PPG Paints Arena,PIT,VAN,2018-10-16 23:00:00,2.0,3.0,OFF
2018020082,2018-10-16,Amalie Arena,T.B,CAR,2018-10-16 23:30:00,4.0,2.0,OFF
2018020083,2018-10-16,Xcel Energy Center,MIN,ARI,2018-10-17 00:00:00,2.0,1.0,OFF
2018020084,2018-10-16,Bell MTS Place,WPG,EDM,2018-10-17 00:00:00,4.0,5.0,OFF
2018020085,2018-10-16,T-Mobile Arena,VGK,BUF,2018-10-17 02:00:00,4.0,1.0,OFF
2018020086,2018-10-17,Centre Bell,MTL,STL,2018-10-17 23:00:00,3.0,2.0,OFF
2018020087,2018-10-17,Capital One Arena,WSH,NYR,2018-10-17 23:00:00,4.0,3.0,OFF
2018020088,2018-10-17,Scotiabank Saddledome,CGY,BOS,2018-10-18 01:30:00,5.0,2.0,OFF
2018020089,2018-10-17,Honda Center,ANA,NYI,2018-10-18 02:00:00,4.0,1.0,OFF
2018020090,2018-10-18,Scotiabank Arena,TOR,PIT,2018-10-18 23:00:00,0.0,3.0,OFF
2018020091,2018-10-18,Prudential Center,N.J,COL,2018-10-18 23:00:00,3.0,5.0,OFF
2018020092,2018-10-18,Nationwide Arena,CBJ,PHI,2018-10-18 23:00:00,6.0,3.0,OFF
2018020093,2018-10-18,Amalie Arena,T.B,DET,2018-10-18 23:30:00,3.0,1.0,OFF
2018020094,2018-10-18,Bell MTS Place,WPG,VAN,2018-10-19 00:00:00,4.0,1.0,OFF
2018020095,2018-10-18,United Center,CHI,ARI,2018-10-19 00:30:00,1.0,4.0,OFF
2018020096,2018-10-18,Rogers Place,EDM,BOS,2018-10-19 01:00:00,3.0,2.0,OFF
2018020097,2018-10-18,STAPLES Center,L.A,NYI,2018-10-19 02:30:00,2.0,7.0,OFF
2018020098,2018-10-18,SAP Center at San Jose,S.J,BUF,2018-10-19 02:30:00,5.0,1.0,OFF
2018020099,2018-10-19,Capital One Arena,WSH,FLA,2018-10-19 23:00:00,5.0,6.0,OFF
2018020100,2018-10-19,American Airlines Center,DAL,MIN,2018-10-20 00:00:00,1.0,3.0,OFF
2018020101,2018-10-19,Scotiabank Saddledome,CGY,NSH,2018-10-20 01:00:00,3.0,5.0,OFF
2018020102,2018-10-20,Wells Fargo Center,PHI,N.J,2018-10-20 17:00:00,5.0,2.0,OFF
2018020103,2018-10-20,PNC Arena,CAR,COL,2018-10-20 17:00:00,1.0,3.0,OFF
2018020105,2018-10-20,STAPLES Center,L.A,BUF,2018-10-20 19:30:00,1.0,5.0,OFF
2018020104,2018-10-20,Bell MTS Place,WPG,ARI,2018-10-20 20:00:00,5.0,3.0,OFF
2018020106,2018-10-20,Scotiabank Arena,TOR,STL,2018-10-20 23:00:00,1.0,4.0,OFF
2018020107,2018-10-20,Canadian Tire Centre,OTT,MTL,2018-10-20 23:00:00,4.0,3.0,OFF
2018020108,2018-10-20,BB&T Center,FLA,DET,2018-10-20 23:00:00,3.0,4.0,OFF
2018020109,2018-10-20,Nationwide Arena,CBJ,CHI,2018-10-20 23:00:00,1.0,4.0,OFF
2018020110,2018-10-20,Xcel Energy Center,MIN,T.B,2018-10-21 00:00:00,5.0,4.0,OFF
2018020111,2018-10-20,Rogers Place,EDM,NSH,2018-10-21 02:00:00,0.0,3.0,OFF
2018020112,2018-10-20,Rogers Arena,VAN,BOS,2018-10-21 02:00:00,2.0,1.0,OFF
2018020113,2018-10-20,T-Mobile Arena,VGK,ANA,2018-10-21 02:00:00,3.0,1.0,OFF
2018020114,2018-10-20,SAP Center at San Jose,S.J,NYI,2018-10-21 02:30:00,4.0,1.0,OFF
2018020115,2018-10-21,Madison Square Garden,NYR,CGY,2018-10-21 23:00:00,1.0,4.0,OFF
2018020116,2018-10-21,United Center,CHI,T.B,2018-10-21 23:00:00,3.0,6.0,OFF
2018020117,2018-10-21,Honda Center,ANA,BUF,2018-10-22 00:00:00,2.0,4.0,OFF
2018020118,2018-10-22,Wells Fargo Center,PHI,COL,2018-10-22 23:00:00,1.0,4.0,OFF
2018020119,2018-10-22,Little Caesars Arena,DET,CAR,2018-10-22 23:30:00,1.0,3.0,OFF
2018020120,2018-10-22,Bell MTS Place,WPG,STL,2018-10-23 00:00:00,5.0,4.0,OFF
2018020121,2018-10-22,Rogers Arena,VAN,WSH,2018-10-23 02:00:00,2.0,5.0,OFF
2018020122,2018-10-23,Madison Square Garden,NYR,FLA,2018-10-23 23:00:00,5.0,2.0,OFF
2018020123,2018-10-23,Nationwide Arena,CBJ,ARI,2018-10-23 23:00:00,1.0,4.0,OFF
2018020124,2018-10-23,Centre Bell,MTL,CGY,2018-10-23 23:30:00,3.0,2.0,OFF
2018020125,2018-10-23,Canadian Tire Centre,OTT,BOS,2018-10-23 23:30:00,1.0,4.0,OFF
2018020126,2018-10-23,Bridgestone Arena,NSH,S.J,2018-10-24 00:00:00,4.0,5.0,OFF
2018020127,2018-10-23,United Center,CHI,ANA,2018-10-24 00:30:00,3.0,1.0,OFF
2018020128,2018-10-23,American Airlines Center,DAL,L.A,2018-10-24 00:30:00,4.0,2.0,OFF
2018020129,2018-10-23,Rogers Place,EDM,PIT,2018-10-24 01:00:00,5.0,6.0,OFF
2018020130,2018-10-24,Barclays Center,NYI,FLA,2018-10-24 23:00:00,2.0,3.0,OFF
2018020131,2018-10-24,Bell MTS Place,WPG,TOR,2018-10-24 23:00:00,2.0,4.0,OFF
2018020132,2018-10-24,Pepsi Center,COL,T.B,2018-10-25 01:30:00,0.0,1.0,OFF
2018020133,2018-10-24,T-Mobile Arena,VGK,VAN,2018-10-25 02:00:00,2.0,3.0,OFF
2018020134,2018-10-25,TD Garden,BOS,PHI,2018-10-25 23:00:00,3.0,0.0,OFF
2018020135,2018-10-25,KeyBank Center,BUF,MTL,2018-10-25 23:00:00,4.0,3.0,OFF
2018020136,2018-10-25,Prudential Center,N.J,NSH,2018-10-25 23:00:00,3.0,4.0,OFF
2018020137,2018-10-25,Enterprise Center,STL,CBJ,2018-10-26 00:00:00,4.0,7.0,OFF
2018020138,2018-10-25,Xcel Energy Center,MIN,L.A,2018-10-26 00:00:00,4.0,1.0,OFF
2018020139,2018-10-25,United Center,CHI,NYR,2018-10-26 00:30:00,4.0,1.0,OFF
2018020140,2018-10-25,American Airlines Center,DAL,ANA,2018-10-26 00:30:00,5.0,2.0,OFF
2018020141,2018-10-25,Scotiabank Saddledome,CGY,PIT,2018-10-26 01:00:00,1.0,9.0,OFF
2018020142,2018-10-25,Rogers Place,EDM,WSH,2018-10-26 01:00:00,4.0,1.0,OFF
2018020143,2018-10-25,Gila River Arena,ARI,VAN,2018-10-26 02:00:00,4.0,1.0,OFF
2018020144,2018-10-26,T-Mobile Arena,VGK,T.B,2018-10-26 22:00:00,2.0,3.0,OFF
2018020145,2018-10-26,Little Caesars Arena,DET,WPG,2018-10-26 23:30:00,1.0,2.0,OFF
2018020146,2018-10-26,PNC Arena,CAR,S.J,2018-10-26 23:30:00,4.0,3.0,OFF
2018020147,2018-10-26,Pepsi Center,COL,OTT,2018-10-27 01:00:00,6.0,3.0,OFF
2018020148,2018-10-27,Prudential Center,N.J,FLA,2018-10-27 16:00:00,3.0,2.0,OFF
2018020149,2018-10-27,Wells Fargo Center,PHI,NYI,2018-10-27 17:00:00,1.0,6.0,OFF
2018020150,2018-10-27,Bridgestone Arena,NSH,EDM,2018-10-27 19:00:00,3.0,5.0,OFF
2018020151,2018-10-27,Scotiabank Saddledome,CGY,WSH,2018-10-27 20:00:00,3.0,4.0,OFF
2018020152,2018-10-27,TD Garden,BOS,MTL,2018-10-27 23:00:00,0.0,3.0,OFF
2018020153,2018-10-27,Scotiabank Arena,TOR,WPG,2018-10-27 23:00:00,3.0,2.0,OFF
2018020154,2018-10-27,Nationwide Arena,CBJ,BUF,2018-10-27 23:00:00,5.0,4.0,OFF
2018020155,2018-10-27,Enterprise Center,STL,CHI,2018-10-28 00:00:00,7.0,3.0,OFF
2018020156,2018-10-27,Xcel Energy Center,MIN,COL,2018-10-28 00:00:00,3.0,2.0,OFF
2018020157,2018-10-27,Gila River Arena,ARI,T.B,2018-10-28 01:00:00,7.0,1.0,OFF
2018020158,2018-10-27,Rogers Arena,VAN,PIT,2018-10-28 02:00:00,0.0,5.0,OFF
2018020159,2018-10-28,STAPLES Center,L.A,NYR,2018-10-28 19:30:00,4.0,3.0,OFF
2018020160,2018-10-28,Little Caesars Arena,DET,DAL,2018-10-28 21:00:00,4.0,2.0,OFF
2018020161,2018-10-28,PNC Arena,CAR,NYI,2018-10-28 21:00:00,1.0,2.0,OFF
2018020162,2018-10-28,United Center,CHI,EDM,2018-10-28 22:00:00,1.0,2.0,OFF
2018020163,2018-10-28,T-Mobile Arena,VGK,OTT,2018-10-29 00:00:00,4.0,3.0,OFF
2018020164,2018-10-28,Honda Center,ANA,S.J,2018-10-29 00:00:00,3.0,4.0,OFF
2018020165,2018-10-29,Scotiabank Arena,TOR,CGY,2018-10-29 23:00:00,1.0,3.0,OFF
2018020166,2018-10-29,Rogers Arena,VAN,MIN,2018-10-30 02:00:00,5.0,2.0,OFF
2018020167,2018-10-30,KeyBank Center,BUF,CGY,2018-10-30 23:00:00,1.0,2.0,OFF
2018020168,2018-10-30,PPG Paints Arena,PIT,NYI,2018-10-30 23:00:00,3.0,6.0,OFF
2018020169,2018-10-30,PNC Arena,CAR,BOS,2018-10-30 23:00:00,2.0,3.0,OFF
2018020170,2018-10-30,Nationwide Arena,CBJ,DET,2018-10-30 23:00:00,3.0,5.0,OFF
2018020171,2018-10-30,Centre Bell,MTL,DAL,2018-10-30 23:30:00,1.0,4.0,OFF
2018020172,2018-10-30,Amalie Arena,T.B,N.J,2018-10-30 23:30:00,8.0,3.0,OFF
2018020173,2018-10-30,Bridgestone Arena,NSH,VGK,2018-10-31 00:00:00,4.0,1.0,OFF
2018020174,2018-10-30,Rogers Place,EDM,MIN,2018-10-31 01:00:00,3.0,4.0,OFF
2018020175,2018-10-30,Gila River Arena,ARI,OTT,2018-10-31 02:00:00,5.0,1.0,OFF
2018020176,2018-10-30,Honda Center,ANA,PHI,2018-10-31 02:00:00,2.0,3.0,OFF
2018020177,2018-10-30,SAP Center at San Jose,S.J,NYR,2018-10-31 02:30:00,3.0,4.0,OFF
2018020178,2018-10-31,Rogers Arena,VAN,CHI,2018-11-01 02:00:00,4.0,2.0,OFF
2018020180,2018-11-01,Hartwall Arena,FLA,WPG,2018-11-01 18:00:00,2.0,4.0,OFF
2018020179,2018-11-01,Scotiabank Arena,TOR,DAL,2018-11-01 23:00:00,1.0,2.0,OFF
2018020181,2018-11-01,Barclays Center,NYI,PIT,2018-11-01 23:00:00,3.0,2.0,OFF
2018020182,2018-11-01,Centre Bell,MTL,WSH,2018-11-01 23:30:00,6.0,4.0,OFF
2018020183,2018-11-01,Canadian Tire Centre,OTT,BUF,2018-11-01 23:30:00,4.0,2.0,OFF
2018020184,2018-11-01,Little Caesars Arena,DET,N.J,2018-11-01 23:30:00,4.0,3.0,OFF
2018020185,2018-11-01,Amalie Arena,T.B,NSH,2018-11-01 23:30:00,1.0,4.0,OFF
2018020186,2018-11-01,Enterprise Center,STL,VGK,2018-11-02 00:00:00,5.0,3.0,OFF
2018020187,2018-11-01,Scotiabank Saddledome,CGY,COL,2018-11-02 01:00:00,6.0,5.0,OFF
2018020188,2018-11-01,Rogers Place,EDM,CHI,2018-11-02 01:00:00,4.0,0.0,OFF
2018020189,2018-11-01,Honda Center,ANA,NYR,2018-11-02 02:00:00,2.0,3.0,OFF
2018020190,2018-11-01,STAPLES Center,L.A,PHI,2018-11-02 02:30:00,2.0,5.0,OFF
2018020191,2018-11-01,SAP Center at San Jose,S.J,CBJ,2018-11-02 02:30:00,1.0,4.0,OFF
2018020192,2018-11-02,Hartwall Arena,WPG,FLA,2018-11-02 18:00:00,2.0,4.0,OFF
2018020193,2018-11-02,Rogers Arena,VAN,COL,2018-11-03 02:00:00,7.0,6.0,OFF
2018020194,2018-11-02,Gila River Arena,ARI,CAR,2018-11-03 02:00:00,4.0,3.0,OFF
2018020195,2018-11-03,KeyBank Center,BUF,OTT,2018-11-03 18:00:00,9.0,2.0,OFF
2018020196,2018-11-03,Centre Bell,MTL,T.B,2018-11-03 23:00:00,1.0,4.0,OFF
2018020197,2018-11-03,Little Caesars Arena,DET,EDM,2018-11-03 23:00:00,3.0,4.0,OFF
2018020198,2018-11-03,Barclays Center,NYI,N.J,2018-11-03 23:00:00,3.0,0.0,OFF
2018020199,2018-11-03,PPG Paints Arena,PIT,TOR,2018-11-03 23:00:00,0.0,5.0,OFF
2018020200,2018-11-03,Capital One Arena,WSH,DAL,2018-11-03 23:00:00,3.0,4.0,OFF
2018020201,2018-11-03,Enterprise Center,STL,MIN,2018-11-04 00:00:00,1.0,5.0,OFF
2018020202,2018-11-03,Bridgestone Arena,NSH,BOS,2018-11-04 00:00:00,1.0,0.0,OFF
2018020203,2018-11-03,Scotiabank Saddledome,CGY,CHI,2018-11-04 02:00:00,5.0,3.0,OFF
2018020204,2018-11-03,T-Mobile Arena,VGK,CAR,2018-11-04 02:00:00,3.0,0.0,OFF
2018020205,2018-11-03,STAPLES Center,L.A,CBJ,2018-11-04 02:30:00,4.0,1.0,OFF
2018020206,2018-11-03,SAP Center at San Jose,S.J,PHI,2018-11-04 02:30:00,4.0,3.0,OFF
2018020207,2018-11-04,Canadian Tire Centre,OTT,T.B,2018-11-05 00:00:00,3.0,4.0,OFF
2018020208,2018-11-04,Madison Square Garden,NYR,BUF,2018-11-05 00:00:00,3.0,1.0,OFF
2018020209,2018-11-04,Honda Center,ANA,CBJ,2018-11-05 02:00:00,3.0,2.0,OFF
2018020210,2018-11-05,TD Garden,BOS,DAL,2018-11-06 00:00:00,2.0,1.0,OFF
2018020211,2018-11-05,Barclays Center,NYI,MTL,2018-11-06 00:00:00,3.0,4.0,OFF
2018020212,2018-11-05,PPG Paints Arena,PIT,N.J,2018-11-06 00:00:00,1.0,5.0,OFF
2018020213,2018-11-05,Capital One Arena,WSH,EDM,2018-11-06 00:00:00,4.0,2.0,OFF
2018020214,2018-11-05,Gila River Arena,ARI,PHI,2018-11-06 02:00:00,2.0,5.0,OFF
2018020215,2018-11-06,Scotiabank Arena,TOR,VGK,2018-11-07 00:00:00,3.0,1.0,OFF
2018020216,2018-11-06,Madison Square Garden,NYR,MTL,2018-11-07 00:00:00,5.0,3.0,OFF
2018020217,2018-11-06,Nationwide Arena,CBJ,DAL,2018-11-07 00:00:00,4.0,1.0,OFF
2018020218,2018-11-06,Canadian Tire Centre,OTT,N.J,2018-11-07 00:30:00,7.0,3.0,OFF
2018020219,2018-11-06,Little Caesars Arena,DET,VAN,2018-11-07 00:30:00,3.0,2.0,OFF
2018020220,2018-11-06,Amalie Arena,T.B,EDM,2018-11-07 00:30:00,5.0,2.0,OFF
2018020221,2018-11-06,Enterprise Center,STL,CAR,2018-11-07 01:00:00,4.0,1.0,OFF
2018020222,2018-11-06,STAPLES Center,L.A,ANA,2018-11-07 03:30:00,4.0,1.0,OFF
2018020223,2018-11-06,SAP Center at San Jose,S.J,MIN,2018-11-07 03:30:00,4.0,3.0,OFF
2018020224,2018-11-07,Capital One Arena,WSH,PIT,2018-11-08 00:30:00,2.0,1.0,OFF
2018020225,2018-11-07,Pepsi Center,COL,NSH,2018-11-08 03:00:00,1.0,4.0,OFF
2018020226,2018-11-07,Honda Center,ANA,CGY,2018-11-08 03:30:00,3.0,2.0,OFF
2018020227,2018-11-08,TD Garden,BOS,VAN,2018-11-09 00:00:00,5.0,8.0,OFF
2018020228,2018-11-08,BB&T Center,FLA,EDM,2018-11-09 00:00:00,4.0,1.0,OFF
2018020229,2018-11-08,Wells Fargo Center,PHI,ARI,2018-11-09 00:00:00,5.0,4.0,OFF
2018020230,2018-11-08,Centre Bell,MTL,BUF,2018-11-09 00:30:00,5.0,6.0,OFF
2018020231,2018-11-08,Canadian Tire Centre,OTT,VGK,2018-11-09 00:30:00,3.0,5.0,OFF
2018020232,2018-11-08,Amalie Arena,T.B,NYI,2018-11-09 00:30:00,4.0,2.0,OFF
2018020233,2018-11-08,United Center,CHI,CAR,2018-11-09 01:30:00,3.0,4.0,OFF
2018020234,2018-11-08,American Airlines Center,DAL,S.J,2018-11-09 01:30:00,4.0,3.0,OFF
2018020235,2018-11-08,STAPLES Center,L.A,MIN,2018-11-09 03:30:00,1.0,3.0,OFF
2018020236,2018-11-09,Scotiabank Arena,TOR,N.J,2018-11-10 00:00:00,6.0,1.0,OFF
2018020237,2018-11-09,Capital One Arena,WSH,CBJ,2018-11-10 00:00:00,1.0,2.0,OFF
2018020238,2018-11-09,Little Caesars Arena,DET,NYR,2018-11-10 00:30:00,3.0,2.0,OFF
2018020239,2018-11-09,Enterprise Center,STL,S.J,2018-11-10 01:00:00,4.0,0.0,OFF
2018020240,2018-11-09,Bell MTS Place,WPG,COL,2018-11-10 01:00:00,5.0,2.0,OFF
2018020241,2018-11-09,Honda Center,ANA,MIN,2018-11-10 03:00:00,1.0,5.0,OFF
2018020242,2018-11-10,KeyBank Center,BUF,VAN,2018-11-10 18:00:00,4.0,3.0,OFF
2018020243,2018-11-10,Wells Fargo Center,PHI,CHI,2018-11-10 18:00:00,4.0,0.0,OFF
2018020244,2018-11-10,American Airlines Center,DAL,NSH,2018-11-10 19:00:00,4.0,5.0,OFF
2018020245,2018-11-10,TD Garden,BOS,TOR,2018-11-11 00:00:00,5.0,1.0,OFF
2018020246,2018-11-10,Centre Bell,MTL,VGK,2018-11-11 00:00:00,5.0,4.0,OFF
2018020247,2018-11-10,Amalie Arena,T.B,OTT,2018-11-11 00:00:00,4.0,6.0,OFF
2018020248,2018-11-10,BB&T Center,FLA,NYI,2018-11-11 00:00:00,4.0,2.0,OFF
2018020249,2018-11-10,PPG Paints Arena,PIT,ARI,2018-11-11 00:00:00,4.0,0.0,OFF
2018020250,2018-11-10,PNC Arena,CAR,DET,2018-11-11 00:00:00,3.0,4.0,OFF
2018020251,2018-11-10,Nationwide Arena,CBJ,NYR,2018-11-11 00:00:00,4.0,5.0,OFF
2018020252,2018-11-10,STAPLES Center,L.A,CGY,2018-11-11 03:00:00,0.0,1.0,OFF
2018020253,2018-11-11,Enterprise Center,STL,MIN,2018-11-11 20:00:00,2.0,3.0,OFF
2018020254,2018-11-11,BB&T Center,FLA,OTT,2018-11-11 22:00:00,5.0,1.0,OFF
2018020255,2018-11-11,Capital One Arena,WSH,ARI,2018-11-11 22:00:00,1.0,4.0,OFF
2018020256,2018-11-11,TD Garden,BOS,VGK,2018-11-12 00:00:00,4.0,1.0,OFF
2018020257,2018-11-11,Bell MTS Place,WPG,N.J,2018-11-12 00:00:00,5.0,2.0,OFF
2018020258,2018-11-11,SAP Center at San Jose,S.J,CGY,2018-11-12 02:00:00,3.0,1.0,OFF
2018020259,2018-11-11,Rogers Place,EDM,COL,2018-11-12 02:30:00,1.0,4.0,OFF
2018020260,2018-11-12,Madison Square Garden,NYR,VAN,2018-11-13 00:00:00,2.0,1.0,OFF
2018020261,2018-11-12,PNC Arena,CAR,CHI,2018-11-13 00:00:00,3.0,2.0,OFF
2018020262,2018-11-12,American Airlines Center,DAL,CBJ,2018-11-13 01:30:00,1.0,2.0,OFF
2018020263,2018-11-12,Honda Center,ANA,NSH,2018-11-13 03:00:00,2.0,1.0,OFF
2018020265,2018-11-13,Prudential Center,N.J,PIT,2018-11-14 00:00:00,4.0,2.0,OFF
2018020266,2018-11-13,Barclays Center,NYI,VAN,2018-11-14 00:00:00,5.0,2.0,OFF
2018020267,2018-11-13,Wells Fargo Center,PHI,FLA,2018-11-14 00:00:00,1.0,2.0,OFF
2018020264,2018-11-13,KeyBank Center,BUF,T.B,2018-11-14 00:30:00,2.0,1.0,OFF
2018020268,2018-11-13,Little Caesars Arena,DET,ARI,2018-11-14 00:30:00,6.0,1.0,OFF
2018020269,2018-11-13,Xcel Energy Center,MIN,WSH,2018-11-14 01:00:00,2.0,5.0,OFF
2018020270,2018-11-13,Rogers Place,EDM,MTL,2018-11-14 02:00:00,6.0,2.0,OFF
2018020271,2018-11-13,STAPLES Center,L.A,TOR,2018-11-14 03:30:00,1.0,5.0,OFF
2018020272,2018-11-13,SAP Center at San Jose,S.J,NSH,2018-11-14 03:30:00,5.0,4.0,OFF
2018020273,2018-11-14,United Center,CHI,STL,2018-11-15 01:00:00,1.0,0.0,OFF
2018020274,2018-11-14,Bell MTS Place,WPG,WSH,2018-11-15 01:00:00,3.0,1.0,OFF
2018020275,2018-11-14,Pepsi Center,COL,BOS,2018-11-15 03:00:00,6.0,3.0,OFF
2018020276,2018-11-14,T-Mobile Arena,VGK,ANA,2018-11-15 03:30:00,5.0,0.0,OFF
2018020277,2018-11-15,Barclays Center,NYI,NYR,2018-11-16 00:00:00,7.0,5.0,OFF
2018020278,2018-11-15,Wells Fargo Center,PHI,N.J,2018-11-16 00:00:00,0.0,3.0,OFF
2018020279,2018-11-15,PPG Paints Arena,PIT,T.B,2018-11-16 00:00:00,3.0,4.0,OFF
2018020280,2018-11-15,Nationwide Arena,CBJ,FLA,2018-11-16 00:00:00,7.0,3.0,OFF
2018020281,2018-11-15,Canadian Tire Centre,OTT,DET,2018-11-16 00:30:00,2.0,1.0,OFF
2018020282,2018-11-15,Xcel Energy Center,MIN,VAN,2018-11-16 01:00:00,6.0,2.0,OFF
2018020283,2018-11-15,Scotiabank Saddledome,CGY,MTL,2018-11-16 02:00:00,2.0,3.0,OFF
2018020284,2018-11-15,Gila River Arena,ARI,NSH,2018-11-16 02:00:00,2.0,1.0,OFF
2018020285,2018-11-15,SAP Center at San Jose,S.J,TOR,2018-11-16 03:30:00,3.0,5.0,OFF
2018020286,2018-11-16,American Airlines Center,DAL,BOS,2018-11-17 01:00:00,1.0,0.0,OFF
2018020287,2018-11-16,Bell MTS Place,WPG,BUF,2018-11-17 01:00:00,1.0,2.0,OFF
2018020288,2018-11-16,United Center,CHI,L.A,2018-11-17 01:30:00,1.0,2.0,OFF
2018020289,2018-11-16,Pepsi Center,COL,WSH,2018-11-17 02:00:00,2.0,3.0,OFF
2018020290,2018-11-16,T-Mobile Arena,VGK,STL,2018-11-17 03:00:00,1.0,4.0,OFF
2018020291,2018-11-16,Honda Center,ANA,TOR,2018-11-17 03:00:00,1.0,2.0,OFF
2018020292,2018-11-17,Prudential Center,N.J,DET,2018-11-17 18:00:00,2.0,3.0,OFF
2018020293,2018-11-17,Wells Fargo Center,PHI,T.B,2018-11-17 18:00:00,5.0,6.0,OFF
2018020294,2018-11-17,Xcel Energy Center,MIN,BUF,2018-11-17 23:00:00,2.0,3.0,OFF
2018020295,2018-11-17,Canadian Tire Centre,OTT,PIT,2018-11-18 00:00:00,6.0,4.0,OFF
2018020296,2018-11-17,Madison Square Garden,NYR,FLA,2018-11-18 00:00:00,4.0,2.0,OFF
2018020297,2018-11-17,PNC Arena,CAR,CBJ,2018-11-18 00:00:00,1.0,4.0,OFF
2018020298,2018-11-17,Rogers Arena,VAN,MTL,2018-11-18 00:00:00,2.0,3.0,OFF
2018020299,2018-11-17,Bridgestone Arena,NSH,L.A,2018-11-18 01:00:00,5.0,3.0,OFF
2018020300,2018-11-17,Gila River Arena,ARI,BOS,2018-11-18 01:00:00,1.0,2.0,OFF
2018020301,2018-11-17,Scotiabank Saddledome,CGY,EDM,2018-11-18 03:00:00,4.0,2.0,OFF
2018020302,2018-11-17,SAP Center at San Jose,S.J,STL,2018-11-18 03:30:00,4.0,0.0,OFF
2018020303,2018-11-18,Barclays Center,NYI,DAL,2018-11-18 18:00:00,2.0,6.0,OFF
2018020304,2018-11-18,PNC Arena,CAR,N.J,2018-11-18 22:00:00,2.0,1.0,OFF
2018020305,2018-11-18,United Center,CHI,MIN,2018-11-18 23:00:00,3.0,1.0,OFF
2018020306,2018-11-18,Rogers Place,EDM,VGK,2018-11-19 01:00:00,3.0,6.0,OFF
2018020307,2018-11-18,Honda Center,ANA,COL,2018-11-19 01:00:00,3.0,4.0,OFF
2018020308,2018-11-19,Scotiabank Arena,TOR,CBJ,2018-11-20 00:00:00,4.0,2.0,OFF
2018020309,2018-11-19,Madison Square Garden,NYR,DAL,2018-11-20 00:00:00,2.0,1.0,OFF
2018020310,2018-11-19,PPG Paints Arena,PIT,BUF,2018-11-20 00:00:00,4.0,5.0,OFF
2018020311,2018-11-19,Centre Bell,MTL,WSH,2018-11-20 00:30:00,4.0,5.0,OFF
2018020312,2018-11-19,Canadian Tire Centre,OTT,FLA,2018-11-20 00:30:00,5.0,7.0,OFF
2018020313,2018-11-19,Enterprise Center,STL,L.A,2018-11-20 01:00:00,0.0,2.0,OFF
2018020314,2018-11-19,Bridgestone Arena,NSH,T.B,2018-11-20 01:00:00,3.0,2.0,OFF
2018020315,2018-11-19,Scotiabank Saddledome,CGY,VGK,2018-11-20 02:00:00,7.0,2.0,OFF
2018020316,2018-11-19,Rogers Arena,VAN,WPG,2018-11-20 03:00:00,3.0,6.0,OFF
2018020317,2018-11-20,SAP Center at San Jose,S.J,EDM,2018-11-21 03:30:00,3.0,4.0,OFF
2018020319,2018-11-21,Prudential Center,N.J,MTL,2018-11-22 00:00:00,5.0,2.0,OFF
2018020320,2018-11-21,Madison Square Garden,NYR,NYI,2018-11-22 00:00:00,5.0,0.0,OFF
2018020321,2018-11-21,PPG Paints Arena,PIT,DAL,2018-11-22 00:00:00,5.0,1.0,OFF
2018020322,2018-11-21,Capital One Arena,WSH,CHI,2018-11-22 00:00:00,4.0,2.0,OFF
2018020323,2018-11-21,PNC Arena,CAR,TOR,2018-11-22 00:00:00,5.0,2.0,OFF
2018020318,2018-11-21,KeyBank Center,BUF,PHI,2018-11-22 00:30:00,5.0,2.0,OFF
2018020324,2018-11-21,Little Caesars Arena,DET,BOS,2018-11-22 00:30:00,3.0,2.0,OFF
2018020325,2018-11-21,Amalie Arena,T.B,FLA,2018-11-22 00:30:00,7.0,3.0,OFF
